block_number,internal_block_number,block_hash,tx_number,action_type,process_time,modify_account_count,account_state_get_num,receive_time,message_size,k_value,exp_mode,pollution,pollution_num,this_block_snapshot_get_num,this_block_snapshot_hit_num,this_round_snapshot_get_num,this_round_snapshot_hit_num,total_snapshot_get_num,total_snapshot_hit_num,this_block_leveldb_get_num,this_round_leveldb_get_num,total_leveldb_get_num
250965,0,63bffa38b138d7c8c9031e7666ba05ed8da4db21001a5395f9337e24c9ecadb6,762,BlkAdder,5,0,0,1766541781928,0,0,,false,0,0,0,0,0,0,0,0,0,0
250966,7626,1d45d61c94b4fe0823f473baf6bd8a54207bd5ec83ebd6509d768acd082f40f9,2326,BlkGenerator,384,340,572865,1766541782313,0,0.007659294045607716,tpe,false,20,340,248,8122,6410,1930656,1172876,613,11722,2073205
250966,0,1d45d61c94b4fe0823f473baf6bd8a54207bd5ec83ebd6509d768acd082f40f9,2326,BlkAdder,6,0,0,1766541782320,0,0,,false,0,0,0,0,0,0,0,0,0,0
250967,7627,d94597d026179341e74700e1da2f2bba75b983e3e86747f4aec19c69afaa166e,1613,BlkGenerator,199,377,572879,1766541782523,0,0.007659294045607716,tpe,false,20,377,298,8499,6708,1931033,1173174,539,12261,2073744
250967,0,d94597d026179341e74700e1da2f2bba75b983e3e86747f4aec19c69afaa166e,1613,BlkAdder,4,0,0,1766541782528,0,0,,false,0,0,0,0,0,0,0,0,0,0
250968,7628,07db843eae0964085b1921d8ea7f60a5cf1763f6ea08b22c279e174b18c6645c,1650,BlkGenerator,146,393,572887,1766541782675,0,0.007659294045607716,tpe,false,20,393,330,8892,7038,1931426,1173504,438,12699,2074182
250968,0,07db843eae0964085b1921d8ea7f60a5cf1763f6ea08b22c279e174b18c6645c,1650,BlkAdder,5,0,0,1766541782680,0,0,,false,0,0,0,0,0,0,0,0,0,0
250969,7629,9ba50f1191aedead5d7c807eca4312fa02bb591aa45172e4ea1116233e444453,4344,BlkGenerator,475,744,572900,1766541783159,0,0.007659294045607716,tpe,false,20,744,499,9636,7537,1932170,1174003,1576,14275,2075758
250969,0,9ba50f1191aedead5d7c807eca4312fa02bb591aa45172e4ea1116233e444453,4344,BlkAdder,6,0,0,1766541783165,0,0,,false,0,0,0,0,0,0,0,0,0,0
250970,7630,a5e4fadae261016fd049ade0042c2fb7f5a8e83de056f4618d642d33bccc3018,2634,BlkGenerator,434,505,572908,1766541783600,0,0.007659294045607716,tpe,false,20,505,331,10141,7868,1932675,1174334,1140,15415,2076898
250970,0,a5e4fadae261016fd049ade0042c2fb7f5a8e83de056f4618d642d33bccc3018,2634,BlkAdder,6,0,0,1766541783607,0,0,,false,0,0,0,0,0,0,0,0,0,0
250971,7631,62303488a86b475e2c49e97ddaafc2cfabc2ecfeaf7185708df43e9736d49eb8,846,BlkGenerator,131,165,572910,1766541783740,0,0.007659294045607716,tpe,false,20,165,128,10306,7996,1932840,1174462,265,15680,2077163
250971,0,62303488a86b475e2c49e97ddaafc2cfabc2ecfeaf7185708df43e9736d49eb8,846,BlkAdder,3,0,0,1766541783744,0,0,,false,0,0,0,0,0,0,0,0,0,0
250972,7632,8059300bff220126688206d0b58d25be28c48a9439e2537b38a2762eacaeb21e,1659,BlkGenerator,480,447,572926,1766541784225,0,0.007659294045607716,tpe,false,20,447,295,10753,8291,1933287,1174757,991,16671,2078154
250972,0,8059300bff220126688206d0b58d25be28c48a9439e2537b38a2762eacaeb21e,1659,BlkAdder,5,0,0,1766541784231,0,0,,false,0,0,0,0,0,0,0,0,0,0
250973,7633,d75205b46bebd78ebf1e14fa45e6d878007929d19f308d8c71194465a0b6f7e6,559,BlkGenerator,72,115,572933,1766541784304,0,0.007659294045607716,tpe,false,20,115,83,10868,8374,1933402,1174840,227,16898,2078381
250973,0,d75205b46bebd78ebf1e14fa45e6d878007929d19f308d8c71194465a0b6f7e6,559,BlkAdder,9,0,0,1766541784313,0,0,,false,0,0,0,0,0,0,0,0,0,0
250974,7634,5bb1c74ccc3925319455984593228f0379e54d0eb7c886a3ba7ec76ba732c7a4,3584,BlkGenerator,805,692,572953,1766541785119,0,0.007659294045607716,tpe,false,20,692,492,11560,8866,1934094,1175332,1328,18226,2079709
250974,0,5bb1c74ccc3925319455984593228f0379e54d0eb7c886a3ba7ec76ba732c7a4,3584,BlkAdder,15,0,0,1766541785135,0,0,,false,0,0,0,0,0,0,0,0,0,0
250975,7635,5a1d7ac352b2c5246f79cfd272c809158f7f2f246c77dda194e941868f690c38,955,BlkGenerator,145,223,572961,1766541785282,0,0.007659294045607716,tpe,false,20,223,186,11783,9052,1934317,1175518,255,18481,2079964
250975,0,5a1d7ac352b2c5246f79cfd272c809158f7f2f246c77dda194e941868f690c38,955,BlkAdder,4,0,0,1766541785286,0,0,,false,0,0,0,0,0,0,0,0,0,0
250976,7636,5118cdee85fd412bae9677a7f412e881415c4f1423af25b446f0afc5bec0b276,2042,BlkGenerator,601,329,572967,1766541785888,0,0.007659294045607716,tpe,false,20,329,226,12112,9278,1934646,1175744,714,19195,2080678
250976,0,5118cdee85fd412bae9677a7f412e881415c4f1423af25b446f0afc5bec0b276,2042,BlkAdder,9,0,0,1766541785897,0,0,,false,0,0,0,0,0,0,0,0,0,0
250977,7637,dd2293c2bb471227c6fb61565a7e9b6300ecd0b43e824bb54a05c1212eb3c798,3186,BlkGenerator,987,647,572983,1766541786885,0,0.007659294045607716,tpe,false,20,647,459,12759,9737,1935293,1176203,1231,20426,2081909
250977,0,dd2293c2bb471227c6fb61565a7e9b6300ecd0b43e824bb54a05c1212eb3c798,3186,BlkAdder,8,0,0,1766541786894,0,0,,false,0,0,0,0,0,0,0,0,0,0
250978,7638,7d3465000b1d092be369f6f630d09dc4b291f7d2103500cb10e737608a70d457,2015,BlkGenerator,578,387,572990,1766541787474,0,0.007659294045607716,tpe,false,20,387,298,13146,10035,1935680,1176501,603,21029,2082512
250978,0,7d3465000b1d092be369f6f630d09dc4b291f7d2103500cb10e737608a70d457,2015,BlkAdder,6,0,0,1766541787481,0,0,,false,0,0,0,0,0,0,0,0,0,0
250979,7639,deb4c542e6f6724019012f1341ea322f61537b3b1dec91a342ffc5bc6a7bd516,2935,BlkGenerator,1153,758,573008,1766541788636,0,0.007659294045607716,tpe,false,20,758,521,13904,10556,1936438,1177022,1534,22563,2084046
250979,0,deb4c542e6f6724019012f1341ea322f61537b3b1dec91a342ffc5bc6a7bd516,2935,BlkAdder,7,0,0,1766541788644,0,0,,false,0,0,0,0,0,0,0,0,0,0
250980,7640,344dbfa5a290da867441319bf09e7f949822eb010706219854e47d56fcdf51db,3318,BlkGenerator,2109,667,573022,1766541790754,0,0.007659294045607716,tpe,false,20,667,310,14571,10866,1937105,1177332,2276,24839,2086322
250980,0,344dbfa5a290da867441319bf09e7f949822eb010706219854e47d56fcdf51db,3318,BlkAdder,6,0,0,1766541790760,0,0,,false,0,0,0,0,0,0,0,0,0,0
250981,7641,f99d19e8366e7a84b5404eb80543314ba3b8dd574b5d197333005bca1e6d9732,622,BlkGenerator,122,158,573026,1766541790883,0,0.007659294045607716,tpe,false,20,158,133,14729,10999,1937263,1177465,178,25017,2086500
250981,0,f99d19e8366e7a84b5404eb80543314ba3b8dd574b5d197333005bca1e6d9732,622,BlkAdder,7,0,0,1766541790891,0,0,,false,0,0,0,0,0,0,0,0,0,0
250982,7642,de01bfeba5bfe2dbb6e6aa856abe21c4ea44212eb50defc85bd3885b107573a1,1730,BlkGenerator,563,388,573036,1766541791456,0,0.007659294045607716,tpe,false,20,388,280,15117,11279,1937651,1177745,734,25751,2087234
250982,0,de01bfeba5bfe2dbb6e6aa856abe21c4ea44212eb50defc85bd3885b107573a1,1730,BlkAdder,20,0,0,1766541791477,0,0,,false,0,0,0,0,0,0,0,0,0,0
250983,7643,28f5340758e601007bb89a2a510e84b8bc5f5ac9506f96f59c81a2cad4f20050,608,BlkGenerator,360,150,573043,1766541791837,0,0.007659294045607716,tpe,false,20,150,102,15267,11381,1937801,1177847,337,26088,2087571
250983,0,28f5340758e601007bb89a2a510e84b8bc5f5ac9506f96f59c81a2cad4f20050,608,BlkAdder,3,0,0,1766541791841,0,0,,false,0,0,0,0,0,0,0,0,0,0
250984,7644,a0b2454cda9c9e7c120967ccf683bda67a68da03daaa8791f33a5bab40451a54,2388,BlkGenerator,1484,381,573056,1766541793326,0,0.007659294045607716,tpe,false,20,381,272,15648,11653,1938182,1178119,736,26824,2088307
250984,0,a0b2454cda9c9e7c120967ccf683bda67a68da03daaa8791f33a5bab40451a54,2388,BlkAdder,8,0,0,1766541793335,0,0,,false,0,0,0,0,0,0,0,0,0,0
250985,7645,c57f11a814e08ea974272b76eb8b4d25a389ca7d7d65fae9f5187a664c439674,783,BlkGenerator,2614,168,573059,1766541795950,0,0.007659294045607716,tpe,false,20,168,114,15816,11767,1938350,1178233,391,27215,2088698
250985,0,c57f11a814e08ea974272b76eb8b4d25a389ca7d7d65fae9f5187a664c439674,783,BlkAdder,8,0,0,1766541795958,0,0,,false,0,0,0,0,0,0,0,0,0,0
250986,7646,54cadea38e5f5bb141d51af1afbf11227ad60eac802e4b4d8db4c9cec7e1a63d,2204,BlkGenerator,470,433,573066,1766541796429,0,0.007659294045607716,tpe,false,20,433,335,16249,12102,1938783,1178568,673,27888,2089371
250986,0,54cadea38e5f5bb141d51af1afbf11227ad60eac802e4b4d8db4c9cec7e1a63d,2204,BlkAdder,6,0,0,1766541796435,0,0,,false,0,0,0,0,0,0,0,0,0,0
250987,7647,6febc695bb362abaa36d102f460965ffb4e9f83f35c6f667cea492407e3af094,1575,BlkGenerator,1841,354,573074,1766541798277,0,0.007659294045607716,tpe,false,20,354,256,16603,12358,1939137,1178824,665,28553,2090036
250987,0,6febc695bb362abaa36d102f460965ffb4e9f83f35c6f667cea492407e3af094,1575,BlkAdder,5,0,0,1766541798283,0,0,,false,0,0,0,0,0,0,0,0,0,0
250988,7648,7729362ccd1318a54fd6e8f5e14e9b17991dc89ce3efd3819b534e7f9a6f0c03,586,BlkGenerator,209,121,573075,1766541798492,0,0.007659294045607716,tpe,false,20,121,85,16724,12443,1939258,1178909,256,28809,2090292
250988,0,7729362ccd1318a54fd6e8f5e14e9b17991dc89ce3efd3819b534e7f9a6f0c03,586,BlkAdder,7,0,0,1766541798500,0,0,,false,0,0,0,0,0,0,0,0,0,0
250989,7649,9b1dd35f909f9cca80fb4a693963682a1e6490c53967d187a54ecdb0ac9ecb70,1833,BlkGenerator,647,465,573086,1766541799149,0,0.007659294045607716,tpe,false,20,465,354,17189,12797,1939723,1179263,748,29557,2091040
250989,0,9b1dd35f909f9cca80fb4a693963682a1e6490c53967d187a54ecdb0ac9ecb70,1833,BlkAdder,7,0,0,1766541799157,0,0,,false,0,0,0,0,0,0,0,0,0,0
250990,7650,9121215add60f21a5ee4bcebe5f139f7077c4ca6700a45f3726078d7a8cb095b,1490,BlkGenerator,519,356,573092,1766541803149,0,0.001955217694811872,tpe,false,20,356,275,356,275,1940079,1179538,537,537,2091577
250990,0,9121215add60f21a5ee4bcebe5f139f7077c4ca6700a45f3726078d7a8cb095b,1490,BlkAdder,4,0,0,1766541803154,0,0,,false,0,0,0,0,0,0,0,0,0,0
250991,7651,965c10e11e297b2537da8471dda0b764040f2694f4aa0cbd1d9c1991ecb214ab,1522,BlkGenerator,584,400,573098,1766541803743,0,0.001955217694811872,tpe,false,20,400,275,756,550,1940479,1179813,848,1385,2092425
250991,0,965c10e11e297b2537da8471dda0b764040f2694f4aa0cbd1d9c1991ecb214ab,1522,BlkAdder,5,0,0,1766541803748,0,0,,false,0,0,0,0,0,0,0,0,0,0
250992,7652,18204b4b3dc0d8968d5df97ff08b86bce6e50a0be5ab2b3dd325dfd6b46be457,787,BlkGenerator,163,209,573099,1766541803912,0,0.001955217694811872,tpe,false,20,209,176,965,726,1940688,1179989,239,1624,2092664
250992,0,18204b4b3dc0d8968d5df97ff08b86bce6e50a0be5ab2b3dd325dfd6b46be457,787,BlkAdder,5,0,0,1766541803918,0,0,,false,0,0,0,0,0,0,0,0,0,0
250993,7653,f62f8799adfdbe25ca948fb934c6080471ff87a11b79902da2a4ff71c3ac9b4b,3113,BlkGenerator,837,572,573105,1766541804758,0,0.001955217694811872,tpe,false,20,572,451,1537,1177,1941260,1180440,800,2424,2093464
250993,0,f62f8799adfdbe25ca948fb934c6080471ff87a11b79902da2a4ff71c3ac9b4b,3113,BlkAdder,7,0,0,1766541804765,0,0,,false,0,0,0,0,0,0,0,0,0,0
250994,7654,2f193ad1049fab56ea4c49d680386c9e762c9bd958c3598b7e917400a78b1a6a,2692,BlkGenerator,2016,560,573109,1766541806784,0,0.001955217694811872,tpe,false,20,560,432,2097,1609,1941820,1180872,861,3285,2094325
250994,0,2f193ad1049fab56ea4c49d680386c9e762c9bd958c3598b7e917400a78b1a6a,2692,BlkAdder,6,0,0,1766541806790,0,0,,false,0,0,0,0,0,0,0,0,0,0
250995,7655,d8e09c75e52d5b8116d95b81bc1647653000ee1e778b896e434429ff09b974b0,657,BlkGenerator,228,198,573110,1766541807021,0,0.001955217694811872,tpe,false,20,198,146,2295,1755,1942018,1181018,364,3649,2094689
250995,0,d8e09c75e52d5b8116d95b81bc1647653000ee1e778b896e434429ff09b974b0,657,BlkAdder,3,0,0,1766541807025,0,0,,false,0,0,0,0,0,0,0,0,0,0
250996,7656,255fdab3815d0fbc354f4d159a3999eb84a0b1047d009597cc485ed0fd2a7418,1392,BlkGenerator,284,298,573112,1766541807310,0,0.001955217694811872,tpe,false,20,298,221,2593,1976,1942316,1181239,529,4178,2095218
250996,0,255fdab3815d0fbc354f4d159a3999eb84a0b1047d009597cc485ed0fd2a7418,1392,BlkAdder,4,0,0,1766541807314,0,0,,false,0,0,0,0,0,0,0,0,0,0
250997,7657,0daad5e9b303e867e128ef18a2352018fd773cb0df1b158198f64f5ca7fd2a8e,1392,BlkGenerator,1245,453,573115,1766541808562,0,0.001955217694811872,tpe,false,20,453,251,3046,2227,1942769,1181490,1318,5496,2096536
250997,0,0daad5e9b303e867e128ef18a2352018fd773cb0df1b158198f64f5ca7fd2a8e,1392,BlkAdder,5,0,0,1766541808567,0,0,,false,0,0,0,0,0,0,0,0,0,0
250998,7658,09d2890392d57a48e861000d640c05b48f2a989726692a623f3a839e4e63ec72,3830,BlkGenerator,522,718,573124,1766541809090,0,0.001955217694811872,tpe,false,20,718,595,3764,2822,1943487,1182085,826,6322,2097362
250998,0,09d2890392d57a48e861000d640c05b48f2a989726692a623f3a839e4e63ec72,3830,BlkAdder,13,0,0,1766541809103,0,0,,false,0,0,0,0,0,0,0,0,0,0
250999,7659,dddce52b91a3b26eeb0a5ca08f47e604143eb25ed6da9d918befcf9b22375157,2529,BlkGenerator,378,379,573133,1766541809481,0,0.001955217694811872,tpe,false,20,379,289,4143,3111,1943866,1182374,615,6937,2097977
250999,0,dddce52b91a3b26eeb0a5ca08f47e604143eb25ed6da9d918befcf9b22375157,2529,BlkAdder,62,0,0,1766541809545,0,0,,false,0,0,0,0,0,0,0,0,0,0
251000,7660,4dd468feef6db3a4f04e9eea37f5a09b2ae6a320809a4eeff000aa5fc3c8d701,2773,BlkGenerator,642,621,573143,1766541810190,0,0.001955217694811872,tpe,false,20,621,477,4764,3588,1944487,1182851,947,7884,2098924
251000,0,4dd468feef6db3a4f04e9eea37f5a09b2ae6a320809a4eeff000aa5fc3c8d701,2773,BlkAdder,6,0,0,1766541810196,0,0,,false,0,0,0,0,0,0,0,0,0,0
251001,7661,e065d06d126c39c60685bbc2b11c6c5928d4efd74c94b3bd4e8f545d97118f05,2504,BlkGenerator,320,418,573146,1766541810518,0,0.001955217694811872,tpe,false,20,418,356,5182,3944,1944905,1183207,432,8316,2099356
251001,0,e065d06d126c39c60685bbc2b11c6c5928d4efd74c94b3bd4e8f545d97118f05,2504,BlkAdder,52,0,0,1766541810570,0,0,,false,0,0,0,0,0,0,0,0,0,0
251002,7662,af65509b67ae3c2dec0ba513415068f96f02e83e065b81f5d5073812f7c36dbd,1348,BlkGenerator,205,290,573146,1766541810777,0,0.001955217694811872,tpe,false,20,290,242,5472,4186,1945195,1183449,336,8652,2099692
251002,0,af65509b67ae3c2dec0ba513415068f96f02e83e065b81f5d5073812f7c36dbd,1348,BlkAdder,5,0,0,1766541810782,0,0,,false,0,0,0,0,0,0,0,0,0,0
251003,7663,08555184c5240e8e6b2e4e0b45f65de420aad3e057f23525c9bfb4c6cb5f000a,1380,BlkGenerator,261,295,573147,1766541811045,0,0.001955217694811872,tpe,false,20,295,237,5767,4423,1945490,1183686,399,9051,2100091
251003,0,08555184c5240e8e6b2e4e0b45f65de420aad3e057f23525c9bfb4c6cb5f000a,1380,BlkAdder,7,0,0,1766541811053,0,0,,false,0,0,0,0,0,0,0,0,0,0
251004,7664,f66295a0a4f2bac3d8bc5751f3c40ddecc8ab4f5a95d00a8b3f2183fa1dd49b8,697,BlkGenerator,241,147,573151,1766541811297,0,0.001955217694811872,tpe,false,20,147,105,5914,4528,1945637,1183791,303,9354,2100394
251004,0,f66295a0a4f2bac3d8bc5751f3c40ddecc8ab4f5a95d00a8b3f2183fa1dd49b8,697,BlkAdder,4,0,0,1766541811301,0,0,,false,0,0,0,0,0,0,0,0,0,0
251005,7665,44a598cdc74d1e853440e81378b856e225179b9b7cbef309f12ccbdfc4540690,3007,BlkGenerator,512,675,573162,1766541811816,0,0.001955217694811872,tpe,false,20,675,509,6589,5037,1946312,1184300,1107,10461,2101501
251005,0,44a598cdc74d1e853440e81378b856e225179b9b7cbef309f12ccbdfc4540690,3007,BlkAdder,7,0,0,1766541811824,0,0,,false,0,0,0,0,0,0,0,0,0,0
251006,7666,7d7fd93b3050497289fd4f1c0ba0989529d013d88e6c7d5ebcc7aa8fd371db83,1607,BlkGenerator,264,346,573169,1766541812089,0,0.001955217694811872,tpe,false,20,346,289,6935,5326,1946658,1184589,391,10852,2101892
251006,0,7d7fd93b3050497289fd4f1c0ba0989529d013d88e6c7d5ebcc7aa8fd371db83,1607,BlkAdder,4,0,0,1766541812093,0,0,,false,0,0,0,0,0,0,0,0,0,0
251007,7667,4e7abf7e8374162fd2c4f2e552dbac3062fac27c389e869ad643a40eea1a263b,1213,BlkGenerator,1105,244,573174,1766541813199,0,0.001955217694811872,tpe,false,20,244,186,7179,5512,1946902,1184775,403,11255,2102295
251007,0,4e7abf7e8374162fd2c4f2e552dbac3062fac27c389e869ad643a40eea1a263b,1213,BlkAdder,8,0,0,1766541813208,0,0,,false,0,0,0,0,0,0,0,0,0,0
251008,7668,46fafe65fa0c193545b06a014501f6d92267f97e2210731eb48178c1305f5a54,1659,BlkGenerator,327,375,573179,1766541813536,0,0.001955217694811872,tpe,false,20,375,302,7554,5814,1947277,1185077,498,11753,2102793
251008,0,46fafe65fa0c193545b06a014501f6d92267f97e2210731eb48178c1305f5a54,1659,BlkAdder,5,0,0,1766541813542,0,0,,false,0,0,0,0,0,0,0,0,0,0
251009,7669,b84a434aee813c21f4f7d0e28be2e22cb08f888f46ba9d529c8b3c389f1cb053,1860,BlkGenerator,339,434,573180,1766541813883,0,0.001955217694811872,tpe,false,20,434,350,7988,6164,1947711,1185427,578,12331,2103371
251009,0,b84a434aee813c21f4f7d0e28be2e22cb08f888f46ba9d529c8b3c389f1cb053,1860,BlkAdder,6,0,0,1766541813890,0,0,,false,0,0,0,0,0,0,0,0,0,0
251010,7670,b4d69648cbb88d3fd89ff7eff21686116a09613e5f1d76bed4c7a7cb2a413d1e,1233,BlkGenerator,179,254,573180,1766541814077,0,0.001955217694811872,tpe,false,20,254,206,8242,6370,1947965,1185633,334,12665,2103705
251010,0,b4d69648cbb88d3fd89ff7eff21686116a09613e5f1d76bed4c7a7cb2a413d1e,1233,BlkAdder,4,0,0,1766541814081,0,0,,false,0,0,0,0,0,0,0,0,0,0
251011,7671,8a385e4dd431643e12df835dc134650e17e0db5a5a1da4d33c7e2819e4a9acb2,2136,BlkGenerator,281,246,573181,1766541814363,0,0.001955217694811872,tpe,false,20,246,210,8488,6580,1948211,1185843,262,12927,2103967
251011,0,8a385e4dd431643e12df835dc134650e17e0db5a5a1da4d33c7e2819e4a9acb2,2136,BlkAdder,4,0,0,1766541814368,0,0,,false,0,0,0,0,0,0,0,0,0,0
251012,7672,f951fd7a3e42e0173555bae4c45beb55f00cc8e990c941e2b5100f21e5072508,428,BlkGenerator,23,87,573181,1766541814392,0,0.001955217694811872,tpe,false,20,87,87,8575,6667,1948298,1185930,0,12927,2103967
251012,0,f951fd7a3e42e0173555bae4c45beb55f00cc8e990c941e2b5100f21e5072508,428,BlkAdder,3,0,0,1766541814396,0,0,,false,0,0,0,0,0,0,0,0,0,0
251013,7673,c16b57fdb3033bc5686fb0c68a2e97006b0e105bb5252f361ed5494786ae5ff8,1541,BlkGenerator,137,344,573191,1766541814535,0,0.001955217694811872,tpe,false,20,344,308,8919,6975,1948642,1186238,263,13190,2104230
251013,0,c16b57fdb3033bc5686fb0c68a2e97006b0e105bb5252f361ed5494786ae5ff8,1541,BlkAdder,6,0,0,1766541814541,0,0,,false,0,0,0,0,0,0,0,0,0,0
251014,7674,6b61554b4262157090552889ba8b3b4130fd0bc3859103049037f5a28168afaf,981,BlkGenerator,375,282,573195,1766541814918,0,0.001955217694811872,tpe,false,20,282,222,9201,7197,1948924,1186460,415,13605,2104645
251014,0,6b61554b4262157090552889ba8b3b4130fd0bc3859103049037f5a28168afaf,981,BlkAdder,4,0,0,1766541814922,0,0,,false,0,0,0,0,0,0,0,0,0,0
251015,7675,533c024bcc13c99a56e1c36f5be7528f73618b4421c3a2d8bee3119821e856d6,4115,BlkGenerator,420,680,573205,1766541815343,0,0.001955217694811872,tpe,false,20,680,559,9881,7756,1949604,1187019,829,14434,2105474
251015,0,533c024bcc13c99a56e1c36f5be7528f73618b4421c3a2d8bee3119821e856d6,4115,BlkAdder,12,0,0,1766541815355,0,0,,false,0,0,0,0,0,0,0,0,0,0
251016,7676,1bbec80c9887a90f65d4b3e56903f51ab1754d5a5cbbc6883e400156278e9aa6,2614,BlkGenerator,342,511,573210,1766541815700,0,0.001955217694811872,tpe,false,20,511,437,10392,8193,1950115,1187456,508,14942,2105982
251016,0,1bbec80c9887a90f65d4b3e56903f51ab1754d5a5cbbc6883e400156278e9aa6,2614,BlkAdder,7,0,0,1766541815707,0,0,,false,0,0,0,0,0,0,0,0,0,0
251017,7677,b9a2b3d00e423da2409e05287083c8f92757d8ad80c9149cbe2bffa647f96164,2988,BlkGenerator,467,525,573218,1766541816175,0,0.001955217694811872,tpe,false,20,525,405,10917,8598,1950640,1187861,810,15752,2106792
251017,0,b9a2b3d00e423da2409e05287083c8f92757d8ad80c9149cbe2bffa647f96164,2988,BlkAdder,7,0,0,1766541816182,0,0,,false,0,0,0,0,0,0,0,0,0,0
251018,7678,38a4d81c7b73e61e4d515eccf7387a935a36ce2190a9fdedc57ab519aa8abec6,3314,BlkGenerator,502,730,573232,1766541816687,0,0.001955217694811872,tpe,false,20,730,537,11647,9135,1951370,1188398,1289,17041,2108081
251018,0,38a4d81c7b73e61e4d515eccf7387a935a36ce2190a9fdedc57ab519aa8abec6,3314,BlkAdder,11,0,0,1766541816698,0,0,,false,0,0,0,0,0,0,0,0,0,0
251019,7679,a1fbd5c745597e93c058d1f27c76846ae8db9eea0e75a7f08dd78d19f897b772,1874,BlkGenerator,451,449,573237,1766541817150,0,0.001955217694811872,tpe,false,20,449,321,12096,9456,1951819,1188719,862,17903,2108943
251019,0,a1fbd5c745597e93c058d1f27c76846ae8db9eea0e75a7f08dd78d19f897b772,1874,BlkAdder,6,0,0,1766541817156,0,0,,false,0,0,0,0,0,0,0,0,0,0
251020,7680,a8b0f91caa953f5b51b347a7e0691d18e6e58903b3fe0a66e4ed26ba02150aaa,1627,BlkGenerator,537,400,573245,1766541817696,0,0.001955217694811872,tpe,false,20,400,293,12496,9749,1952219,1189012,727,18630,2109670
251020,0,a8b0f91caa953f5b51b347a7e0691d18e6e58903b3fe0a66e4ed26ba02150aaa,1627,BlkAdder,5,0,0,1766541817702,0,0,,false,0,0,0,0,0,0,0,0,0,0
251021,7681,0748e7af61ce6c0fa1b9c1ca52d0fc10581095c49f3e39053bbc9becd02dd8fc,1365,BlkGenerator,288,324,573251,1766541817991,0,0.001955217694811872,tpe,false,20,324,245,12820,9994,1952543,1189257,545,19175,2110215
251021,0,0748e7af61ce6c0fa1b9c1ca52d0fc10581095c49f3e39053bbc9becd02dd8fc,1365,BlkAdder,18,0,0,1766541818010,0,0,,false,0,0,0,0,0,0,0,0,0,0
251022,7682,9c19f6c4ecaa00121d21790a6227b6421d34bef1189042bb441b79f939b933e7,1508,BlkGenerator,275,403,573256,1766541818287,0,0.001955217694811872,tpe,false,20,403,330,13223,10324,1952946,1189587,509,19684,2110724
251022,0,9c19f6c4ecaa00121d21790a6227b6421d34bef1189042bb441b79f939b933e7,1508,BlkAdder,7,0,0,1766541818295,0,0,,false,0,0,0,0,0,0,0,0,0,0
251023,7683,f431dd5f67193379dba9a8f22d02d3942a094d18cc4926ec35d0a3daa5bab18a,1586,BlkGenerator,316,367,573260,1766541818613,0,0.001955217694811872,tpe,false,20,367,281,13590,10605,1953313,1189868,587,20271,2111311
251023,0,f431dd5f67193379dba9a8f22d02d3942a094d18cc4926ec35d0a3daa5bab18a,1586,BlkAdder,6,0,0,1766541818619,0,0,,false,0,0,0,0,0,0,0,0,0,0
251024,7684,80443514480ac82924353f72ff70d88c06f0520e52ff1ad6bbee41b625fd466c,1255,BlkGenerator,526,356,573265,1766541819147,0,0.001955217694811872,tpe,false,20,356,252,13946,10857,1953669,1190120,718,20989,2112029
251024,0,80443514480ac82924353f72ff70d88c06f0520e52ff1ad6bbee41b625fd466c,1255,BlkAdder,4,0,0,1766541819152,0,0,,false,0,0,0,0,0,0,0,0,0,0
251025,7685,2c8933a405f2c91526453e34730197cd561491692a317edf971040426d617852,1131,BlkGenerator,245,284,573268,1766541819398,0,0.001955217694811872,tpe,false,20,284,224,14230,11081,1953953,1190344,406,21395,2112435
251025,0,2c8933a405f2c91526453e34730197cd561491692a317edf971040426d617852,1131,BlkAdder,9,0,0,1766541819407,0,0,,false,0,0,0,0,0,0,0,0,0,0
251026,7686,8b0584dcabfd4cd996c5745b45cd7a63b9ba9f8123d36e02c478e3996a5b57fe,423,BlkGenerator,153,101,573272,1766541819562,0,0.001955217694811872,tpe,false,20,101,63,14331,11144,1954054,1190407,267,21662,2112702
251026,0,8b0584dcabfd4cd996c5745b45cd7a63b9ba9f8123d36e02c478e3996a5b57fe,423,BlkAdder,3,0,0,1766541819566,0,0,,false,0,0,0,0,0,0,0,0,0,0
251027,7687,1e1fd9579fa50b09fe558b57c2f83a50429455ea97c918c4888a7ced1cdb0263,2144,BlkGenerator,429,449,573280,1766541819996,0,0.001955217694811872,tpe,false,20,449,313,14780,11457,1954503,1190720,912,22574,2113614
251027,0,1e1fd9579fa50b09fe558b57c2f83a50429455ea97c918c4888a7ced1cdb0263,2144,BlkAdder,6,0,0,1766541820002,0,0,,false,0,0,0,0,0,0,0,0,0,0
251028,7688,3cad51424244367418a136612ce4e405a5111a9fb41d95d01400c00bc2c180e3,2355,BlkGenerator,339,432,573288,1766541820343,0,0.001955217694811872,tpe,false,20,432,323,15212,11780,1954935,1191043,737,23311,2114351
251028,0,3cad51424244367418a136612ce4e405a5111a9fb41d95d01400c00bc2c180e3,2355,BlkAdder,8,0,0,1766541820351,0,0,,false,0,0,0,0,0,0,0,0,0,0
251029,7689,4544bc9fdf15fe626a5b54ce4285df9dd435f8a37a3cd17d116fd690f3c31646,1488,BlkGenerator,324,305,573289,1766541820677,0,0.001955217694811872,tpe,false,20,305,235,15517,12015,1955240,1191278,487,23798,2114838
